Tablepotatoes;Gherkin;Aspargus;Cauliflower;Broccoli;Kale;Carrot;Whitecabbage;Celeriac;Onions;Parsnip;Rootparsley;Leek;Beet;Redcabbage;Lettuce;Savoycabbage,pointedcabbage;Spinach;Sweetcorn;Peas;Jerusalemartichoke;Leafparsley;Pumpkin;Rhubarb;Strawberry;Blackcurrant;Redcurrant;Gooseberry;Raspberry;Blueberry;Sourcherry;Plum;Sweetcherry;Elder;Hazel;Apple;Pear;Winegrape;Rosehip;Tomato;Cucumber;
BIO01_mean_T;9.2;15.4;27.6;8;62.5;13.2;32.7;10.4;7.2;29.1;32.6;44.8;3.8;22.8;22.6;39;17.7;14.1;24.5;9.1;28.3;16.2;19.1;17.5;12.4;41.9;27.5;24.8;9.9;8.8;21.6;22.3;35.2;36.8;7.9;14.3;14.8;5.7;74.4;6.2;4.2
BIO05_max_T;21.9;6.9;4.8;24.1;34.9;28;6.4;9.8;6.5;6.8;5.9;12.3;7.3;4.7;7.4;3.6;17.2;16.6;8.4;2.7;34.1;5.2;6.2;1.4;7.5;9.8;6.9;11.4;10.2;19.6;16;12.3;3.1;46.7;58;9;14.1;17.8;10.4;12.1;40.3
BIO06_min_T;6.9;10.2;4.8;22.5;61;16.3;31.6;11.8;12.5;14.2;33.2;52.4;10.6;9.6;5.6;36.8;24.3;22.1;16.1;2.2;23.5;18.6;6.8;0.6;14.4;11.7;13.4;38.5;11.2;23.5;9.5;24.1;9.1;51.9;37.7;16.6;10.3;20.1;38.7;1.8;4.8
BIO10_meanT_warmest_Q;19.7;30.8;37.6;9.9;26.1;13.9;10;30;13.9;28.4;23.4;22.7;9.6;19.7;37.4;8.6;22.6;11.8;10.7;27.8;37;10.1;32.5;48;17.6;27.6;41.3;15;52.5;32.1;55.6;34.7;24.3;40.8;32.3;39.1;52.2;25;27.8;32.5;13.8
BIO11_meanT_coldest_Q;7.1;30.1;39;43.1;56.9;20.5;24.3;16.4;14.4;36.6;49;80.7;17.3;22.8;25.5;67.7;48.9;35.9;42.5;9.1;17;51.1;18;11.2;9.4;19.4;20;55.7;10.4;10.5;14.3;39.4;27;55.5;24.6;34;47.1;12.6;67.7;4.5;13.6
BIO12_mean_P;48.1;26.8;52.7;72.5;33.9;40.1;20.9;42;64.5;36.2;62.8;48.5;55.4;48.4;78.2;26.8;46.3;100;43.9;37.4;56.9;80.6;79.4;43.4;48.7;69.3;37.5;19.5;54.9;23.1;50.2;71;100;67;99.8;76.1;72.6;100;56.7;39.7;18.8
BIO13_P_wettest_M;27.2;43.5;62.7;100;40.6;48.2;31.8;62;93.1;91.5;68.2;69.6;91.7;63.5;59.1;37.6;62.1;88.8;54;68.4;69.9;95.5;100;24;70.6;54.6;63.7;20;78.5;16;64.2;100;70.6;38.5;75.8;100;100;87.7;75.1;69.2;50.1
BIO14_P_driest_M;100;11.1;26.6;52.6;31.6;28.2;27.6;19.2;99.9;54.2;51.2;69.4;39.6;100;100;37.7;29.2;80.3;20.7;14;33.2;85.1;59.2;15.9;26.9;26.5;12.6;25.1;51.3;20.3;16.4;24.4;37.2;39.9;50;53;34.7;31.6;38.2;19.1;11.9
ddays;17.1;17.2;29.8;14.2;72;20.8;30.9;21.7;15.1;32.3;29.9;77.7;14.3;30.1;31.8;22.3;29.7;22.2;24.3;32.3;19.8;19;24.7;39.9;32.3;52.8;54.4;22.7;35.1;19.5;43.4;49.4;60.2;50.6;12.1;37;45.8;19;47.4;26.5;12.6
dist_cit_010000;5.6;34.5;28.8;9;60.4;29.9;9.8;10.8;37;89.1;10;24.4;100;20.1;24.6;14.7;37.2;14.7;20.9;1.8;29.3;51.7;20.2;31.9;42.2;18;12.6;79.1;28.1;77.7;8.1;18.4;8;37.4;24.6;3.7;5.3;31;7.8;61.5;70
dist_cit_100000;12.3;40.8;41;41.1;71.3;100;17.8;100;36.2;100;84.6;100;59.9;54.9;30;86.5;100;51.2;22.4;12.3;100;100;47.3;100;38.3;49;55.3;56.5;32.1;18.8;17.9;24.5;22.7;46.8;100;16.1;15.4;33.8;22.4;20.4;41.9
DMI_frostrisk;56.1;18.9;46.9;24.3;55.9;97;83.1;35.4;19.6;47;100;92.6;29.5;53.6;33.9;100;78.3;33.2;39.6;64.9;30;54.5;24.3;27.6;55.3;35;33.2;100;41.8;100;20.7;23.6;22.5;100;57.3;19.7;20.4;15;56.4;46.2;44.9
DMI_growdays;33.5;38;100;22;71.6;32.2;100;37.7;24;99.8;63.9;63.7;42;44.2;36.5;61.1;79.6;81;100;100;27.7;92.3;48.3;57.2;64.6;100;100;49.9;47.1;21.3;91.6;45.9;62.4;76.2;21.6;64.7;67.5;75.2;97.6;100;64.3
DMI_precipitation;32.1;100;61;90.6;46;38.3;35.2;56.2;100;51.2;93.8;61.1;93.7;60.1;87.7;32.1;94.3;56.7;53.9;59.6;27.3;51.1;58.1;45.5;100;38.5;52.2;53.7;100;32.1;55.5;69.5;37.9;97.9;55.2;81.3;69.1;96.9;94.6;28.1;21.6
DMI_solar;47.8;54;67.2;25.8;100;26.7;21.5;53.2;63.6;70.2;37.5;42.7;26.8;56.8;93.3;66.4;86.9;36.2;38.5;44.5;87;42;46.4;86;62.3;68.7;54;36.6;27.1;51.9;100;31.4;65.3;71.8;73.2;31.9;54.6;41.7;100;57.3;100
dirinsola;0.2;0.4;0.3;0.1;0;0.2;0.1;0.1;0.1;0.3;0.2;0.1;0.2;0.1;0.2;0.1;0.2;0.4;0.1;0;0.4;2.1;0.1;0.1;0.1;0.2;0.2;0.9;5.3;1.4;0.1;0.9;0.2;4.2;1.6;0.2;0.3;54;0.1;1.5;8.8
clay_000_030;48.6;7.2;42.7;3.8;7.3;6.7;32.4;4.6;11.7;9.8;17.5;7.1;30.4;2.4;3.5;2.9;3.7;33.7;3;4.8;43;6.7;1.4;10.8;15.6;7.3;7.8;9.6;8.7;75.7;7;15.9;7.7;24;25.4;11.2;9;20.3;7.4;59.5;25.3
clay_030_060;29.1;1.2;28;1.1;2.2;3.6;17;0.6;2.9;5.1;5;4.3;18.5;0.5;0.9;0.9;1.9;11.2;2;2.6;18.1;3.9;0.6;0.7;2.8;5.3;3.4;34.3;2;24.1;1.5;3.4;1.7;18.1;4.5;3.6;3.8;5.7;4.8;35.2;18.5
clay_060_100;39.7;1;18;1;1.9;6.3;4.2;1;1.7;3.9;3.5;4.1;3.9;1.3;1.3;3.5;3.4;14.4;0.9;1.6;14.4;18.4;0.4;0.3;3.1;8.7;1.7;31.2;9.9;38.3;0.8;5.1;2.5;9.6;10.3;5.3;5;6.6;1;15;12.7
PAW_000_030;29.1;2.9;20.3;1.6;7;3;4.5;1.6;1.6;19.5;5;9.1;1.6;1.7;1.3;21.2;8.3;2.5;1.3;0.3;11.3;10;2.7;3.9;8.5;1.4;0.8;4.3;13.8;15.8;1.7;5.3;2.3;12.7;2.7;4.8;2.3;30.7;0.5;0.3;1.5
PAW_030_060;26.9;1.4;7.7;2.7;4.1;2.4;6;1.2;1;6.2;4.8;12.2;1.4;1.5;1.7;5.2;3.5;2.6;1.5;0.9;4.1;4.5;1.5;8.3;7.4;5.6;2.1;9.8;8.4;4.9;2.1;8;1.5;6.6;22.2;2.6;2.5;11.8;0.2;1.4;1.7
PAW_060_100;51.4;10.4;6.7;4.4;10.9;6.3;7.5;5.5;1.1;16.2;4.2;11.1;3.3;2.6;2.4;21.5;9.1;2.4;1.5;0.8;9;2.1;3.3;2.7;13.6;7.6;6.1;15.1;7.3;6;1.1;1.7;3.1;10.3;14.2;3;1.8;7.1;0.6;2.5;3.1
pH_000_030;10.2;34.1;3.7;13.6;8;8.8;5.2;10.7;37.2;13.2;6.7;4.4;31;13.9;23.4;5.4;10.9;32.6;15.3;32;6.1;13.8;18.4;18;40.1;17.2;17.9;7.2;27.9;19.6;30.4;38.6;20.3;18.7;5.3;39.6;35.9;4.4;18.5;6.6;16.3
pH_030_060;21.7;55.5;8.7;18.5;11.9;6.4;1.5;23.5;20.9;22.8;2.4;4.8;23;7.9;18.8;5;16.9;27.1;28.6;36.6;3.9;18;37.9;8.2;76.8;16.1;10.8;12.4;11;8.8;43.1;34.8;26;17;8.1;28.7;24.1;14.3;11.6;5.9;9.5
pH_060_100;9.3;54.6;14.1;25.8;12.1;8.5;5.3;29.2;27;18.2;4.9;10.7;18.9;8.2;18.5;5.9;18.9;28.7;19.3;38.1;3.4;32.8;45.2;13.8;65.6;23.8;31.7;13.5;15.2;10.2;28.6;59.6;40.1;50.7;6.2;56.4;52.6;44.8;21.7;4.1;26.9
PSC_eq2_000_025_mean;26.2;13.3;32.8;3.3;4.7;9.7;1.7;8.2;18.3;79.5;6.6;13.5;5.4;5.5;6.6;3.3;25.9;7.2;21.8;8.7;14.9;3.2;32.4;9.9;20.8;9.3;10.3;10.3;15.6;10.8;11.8;24.7;21.1;9.8;4.6;18.2;18.8;49.8;31.3;2.8;2.2
PSC_eq2_025_050_mean;20.1;45.4;61.4;7;4;8.3;4.6;17;29.2;49.2;6.5;15.9;13.8;9;14.9;2.8;17.1;11.8;29.8;14.3;16.5;4.6;34.7;25.2;32.7;16.2;26.1;11.2;19;8.5;23.8;68.7;42.7;15.8;7.6;32.1;33.1;21.1;46.4;2.5;2.2
PSC_eq2_050_075_mean;15;19;57.2;15;2.6;9.7;1.8;26;26.1;74.7;6;11.4;16.6;3.9;15.1;4.7;38.5;6.5;19.3;12.3;22.7;3.8;20.7;15.6;25.7;7.4;17.8;7.5;8.7;8.5;10.9;28.2;18.6;10.9;9.3;18.1;19.6;12.2;19.2;4.7;1.9
PSC_eq2_075_100_mean;7.9;8.5;12.7;24.1;5.2;2.6;2.3;15;19.1;77.8;7.5;6;7.2;1;7.9;7.7;34.8;4.9;5.6;13.5;10.7;9.4;18.1;9.7;15.5;4;8.2;6.1;7.8;8.2;9.5;12.3;12.2;7.7;7.3;10.1;15.5;13.9;10.1;4;1.4
sandc_000_030;34.3;10.3;24.8;5.4;10.3;4.6;11.7;7.4;4.2;17.2;15.7;6.8;3.7;7.5;2.7;20.6;13.6;11.7;2.5;1.8;14.3;12.7;3.9;30.6;4.9;4.5;10.5;9.8;29.1;40.2;1.9;16.4;6.2;37.9;19.8;6;9.5;13.1;5.8;7.6;9.7
sandc_030_060;33.2;3.3;24.6;6;7.8;7.8;7.7;2.8;3.5;10.7;7.2;7.2;6;3.5;3.8;7.6;6.1;9.5;2.6;0.7;8.3;8.6;2.3;13.2;3.3;5.3;3.9;17.1;33.7;20.5;1;24.8;5.1;71;21.4;2.4;3.4;6.4;3.1;3.6;3.4
sandc_060_100;37.6;16.1;9.7;3.3;11.4;8;5.1;13.5;5.4;22.1;1.9;6.6;5.8;2.8;7;13.8;5.4;8.7;2.6;0.9;13.1;4.8;6.8;10.9;8.7;9.4;9;29;20.2;18.1;0.9;2.4;4;14.4;9.5;1.9;3.2;14.5;3.1;7.7;6.4
sandf_000_030;14.3;3.3;5.8;3;8.5;9.7;9.7;2.6;2.3;11.4;10.3;18;5.1;4.5;1.7;14.2;4.5;12.2;1.9;1.8;4.2;10.5;1.9;2.3;7.6;3.3;3.8;60;32.2;36.1;2.4;5.4;2.7;36.6;20.1;3.1;3.7;8;3.2;36.2;3.1
sandf_030_060;14;2.5;4.9;2.5;4.4;5.9;7;2.3;2;6.3;8.6;23.6;2.5;2.5;1.1;8.6;2.4;5.6;3.5;2;4.8;17.2;0.7;1.4;7.1;2.9;2.8;12.7;14.2;15.3;2.6;4.9;0.5;50.6;38.3;1.8;1.8;8.2;1.7;12.4;9.9
sandf_060_100;17.7;3;2.3;5;11.6;12.8;4.2;3.6;2.5;15.6;2.1;5.3;4.2;7.6;1.3;12.6;8;4.2;3;1.5;9;10.7;1.2;2.8;20.7;5.1;12.7;13.5;36.6;12.8;1.5;2.8;0.9;18.8;24.5;2.2;2;8.8;2.9;34.2;18.7
silt_000_030;60;8.8;51.4;4.7;8.4;8.5;16.9;5.7;6.7;9.2;12.8;9.1;11.8;1.8;2.8;12.6;8.4;23.1;2.6;7.8;16.3;9.2;2.9;12.2;9.4;5.4;11;7.7;11.4;70;4.4;28.7;7;20.3;19.5;15;24.4;18.2;9.8;15.1;9.4
silt_030_060;41.8;7.2;16.7;2.2;3.4;12.1;10;4.7;8.3;9.3;6.7;6.4;6.8;1;2.8;3.8;5.6;40.9;3.4;4.3;13.7;13.4;5.4;10.4;7.6;6.4;6.3;40;12.5;45.3;2.9;16.6;4.8;29.2;7.1;19.7;19;14.9;8.3;52.8;9.3
silt_060_100;25.1;12.1;6.6;2.3;5.2;16.7;2.6;7.5;5.1;15.2;3;7.1;6.8;4.6;5.8;6.9;3.6;15.7;3.7;4.3;32.6;9;4.2;19.6;5.8;13;12.8;30.2;10.3;61.7;2.2;17.5;6;20.9;15.9;10.6;14.8;8.9;10.3;16.6;11.9
slpdeg;6.2;0.2;0.2;0;0.1;2.6;0.7;0.2;0.3;0.4;0.6;0.4;1.9;0.2;0.1;0.1;0.5;0.4;0;0;0.3;0.7;0.1;0.2;0.7;0.5;0.3;2.2;4.7;2;0.1;0.3;0.1;6.4;3.4;0.5;0.1;33.2;0.1;2.2;4.7
SOM_000_030;20.4;2.8;6.5;3.3;4.2;1;2;2.5;2.5;4.9;1.9;9.4;0.6;1;2.4;1.4;5.3;11.7;1.3;0.9;1.8;3.3;3.1;1.1;14.4;3.9;1.5;1.6;6.2;6.9;6.3;5.2;3;3.4;1.4;2.5;1.3;96.9;1.4;1.1;2.5
SOM_030_060;8.5;0.1;0.3;0.3;2;0.9;3.9;0.2;0.4;0.5;10.7;23.5;2.3;0.3;0.5;0.9;1.3;3.2;0.4;1;0.8;2.3;1;1.4;7.2;5.8;0.2;2.9;2.2;3.2;1.5;1.5;0.7;1;15.4;1.4;2.7;8.9;0.8;1.5;2.6
SOM_060_100;9.1;0.9;0.5;0.8;3.6;1.6;4.5;1.7;0.2;1.3;7.6;6.1;0.7;1.2;0.6;1.2;2.8;1.1;0.2;0.3;0.5;1.5;0.5;0.2;5.4;1.9;0.4;11;1.6;5.3;0.9;1.3;1.1;2.4;1.9;2.1;1.1;1.7;0.1;0.4;4.4
TWI;0.6;0;0.1;0;0;0.5;0.4;0.1;0.3;0.2;0.1;0.2;0.4;0.1;0.1;0.1;0.1;0.1;0;0;0.1;0.8;0;0.1;0.1;0;0;0.5;1.6;0.6;0.1;0.2;0.1;6.5;0.4;0.2;0.1;22.2;0.1;0.2;3.4
BD_000_030;28.1;11.4;2.8;1.9;9.2;1.8;7.6;4.6;10.4;11;2;1.9;13.1;1.2;3.7;1.9;7.2;5.6;5;5.9;0.9;24.2;8.2;2;5.8;9.9;7.3;4.7;4.5;6.6;5.6;14.3;3.9;3.7;5.7;6.6;2.8;4.2;4.7;3.5;24
BD_030_060;4.2;29.4;11.3;48.6;24;6.9;3.9;19.8;21.9;7.7;10.7;8.4;36.8;4.4;16.1;3.4;33.5;4.8;6.2;14.7;2.1;4.2;8;24.6;15.9;12;11.2;4.5;4.3;30.5;19.1;28.3;6.4;6.3;16.4;22.2;10.2;11.7;4.8;47;4.7
BD_060_100;5.8;1.4;1.7;18.6;46.4;11.3;4.1;1.3;4.3;2.4;7.4;8.6;20.9;13.4;4.1;11.3;28.3;15;2;6.9;6.8;17;0.4;5.8;6.7;3.2;1.6;8.4;3.7;12.5;2.2;15.2;8.2;13.9;14.3;7.7;8.5;3.6;9.4;8.9;3
dc;3.5;0.3;5.4;1.8;0.2;0.7;7;0.3;0.2;1.3;4.9;6.9;0.1;0.3;1.1;0.1;0.7;2.1;0.2;0.8;11.5;0.6;0.2;0.5;14.1;4.3;0.4;11.7;1.2;0.6;1.5;1.5;0.1;1.6;2.1;1.1;0.7;28.4;1.2;0.2;1
elevation;25;3.5;4.7;3.8;23.8;8.8;19.5;12.6;9.1;13.8;26.8;28.6;4.7;9.6;14.6;16;34.7;20.1;9;0.7;7;10.5;6;6.1;26.2;8;10.8;16;14.3;11.4;6.8;8.8;5;15.3;16.2;3.8;4.6;13.4;13.7;8.3;7.1
geology1;0;0;0;0;0;0;0;0.1;0.3;0;0;0;0;0;0;0.1;0;0;0.1;0;0.2;0;0;0;0;0;0;0;0;6.9;0;0;0;0;0;0;0;0;0;0;0
geology10;4.5;0;0.1;0;0.2;0.1;0.5;0;0;0.6;0.1;0.8;0.3;0;0.1;1.3;0.2;0.1;0.1;0.1;0.5;0.8;0.4;0.1;0.3;0.3;0.1;0;0.3;4.3;0;0.1;0.2;0.9;0.1;0;0;0.5;0;0;0.4
geology2;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0.1;0;0;0;0.1;0;0;0;0;0;0;0.2;0;0;0.2;0;0;0;0;0.1;0;0;0.1;0.2
geology3;0;0.1;0;0.1;0.1;0.1;0;0;0;0;0.2;0.2;0;0;0;0.1;0;0;0;0;0.1;0.1;0;0;0;0;0;1.9;0.2;0.2;0;0;0;0;0.1;0;0;0;0;0;0
geology4;2.6;0;0;0.4;0;0.5;1.3;0;0;0.4;0.4;1.4;0;0.1;0.2;0;0;0;0;0;0.1;0.3;0.1;0.1;0;0;0;0;0.3;0.2;0.1;0;0.1;0.2;0.1;0;0;0.1;0;0;0.1
geology5;2.4;0;0;0;0;0.4;2.6;0;0;0.1;6.4;4.2;0;0.5;1.1;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
geology6;1.2;0;1.3;0.2;0.1;0.6;1.3;0;0;0.3;0.5;1.5;0.1;0;0;0.4;0.8;2.1;0;0.2;0.2;0.4;0;0;1.1;0;0.2;0;1;0.6;0.3;0.1;0;0.2;0.1;0.1;0;0.2;0;0;0
geology7;65.2;0.2;2.1;0.9;2.8;0.3;16;0.7;1.2;0.1;27.5;14.7;0;0.1;1.4;0.1;0.2;2.9;0;2.8;1.4;0.5;0.1;1;0.3;4.3;0.1;0.4;1.7;5.3;2.4;2.7;3.2;0.8;0.5;6.3;3.5;1;0.2;16.1;0.9
geology8;1.3;0;0.4;0.8;0.9;0.6;0.9;0.5;0.2;0.1;12.2;4;0.1;0.2;0.1;0;0;0.1;0;0;3.7;0.1;0.1;0.1;1.3;0.2;0.1;0.3;3.3;0.2;0;0.3;0.2;4.2;0.8;1.1;0.3;32.3;0.2;0.1;0.3
geology9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0.1;0.2;0.3;0;0;0;0;0;0;0;0;0.2;0;0
landscape1;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0;0;3.5;0;0;0.2;2.6;0;0;0;0.1;0;0;0
landscape10;0.5;0.1;1.2;0;0.2;1.3;1;0.1;0.4;0.9;2.7;2.3;0.7;0.5;0.6;0.1;0.3;0.6;0.3;0.2;0.3;0.2;0.3;0.1;0.7;0.2;0.4;0.5;0.3;0.7;0.3;0.4;0.3;3;0.2;0.7;0.7;0.6;0.1;0;0.2
landscape11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
landscape2;3.5;0;0.7;0.3;0.1;0.2;0.6;0.4;0;1.5;0.9;1.9;0.6;0.1;0;0.4;1.6;0.1;0.2;0.3;0.1;0.9;0;0.1;4.4;0;0.1;0;2.1;1.1;0.1;0.4;0;0.6;0.4;0.1;0.5;0.7;0.4;0;0
landscape3;22.3;0.1;3.1;0;0;0.8;19.7;0.2;0.1;2.8;17.1;13.5;0.8;2;6.7;0;0;0.1;0.1;0;0.2;1.1;0;0;0.1;0.2;0;0;0.3;0;0.4;0;0;0.5;0;0.1;0.4;0.1;0;0;0
landscape4;0.6;0;0;0;0.1;1;0.6;0;0;0;3;2.7;0.1;0.5;0;0;0.1;0;0;0;0;0;0;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;0
landscape5;0.1;14.4;3.2;2.4;0.6;1.9;0.3;0.1;0.7;0;0.5;0.6;1;2.3;1.7;0;0.2;0.9;9;0;1.3;0.1;1.7;0.2;4.1;1.6;2.2;7.7;2.5;0;1;0.1;0.1;2.1;7;0.2;0.2;3.6;1.4;2.1;0.1
landscape6;9.9;12.5;0.8;45.6;2.7;0.9;0.6;1.9;0.9;0.1;0.7;2.6;4.8;2.8;10;1.5;9.7;1.8;0.4;1.3;3.9;9.5;0.4;0.1;1.9;0.3;0.3;0.6;2.1;4.9;0.1;0.4;0.1;1.6;2.8;1.6;0.4;1.6;0.6;18.3;1.6
landscape7;1.5;1.3;0.7;2.5;3.5;3.8;0.1;0.1;0.4;6.4;0.2;3;0.2;3.9;3.7;1.4;1.8;2.6;0.8;0.6;1.6;15.3;3.9;0;0.9;1;0.3;3.9;3.9;11.8;3.4;1.1;0.5;4.6;1.7;0.1;0.2;1.5;1.4;4.3;0.3
landscape8;0;0;0.3;0;0;0.2;0.2;0.2;0.5;0.1;0;0.1;0;0;0;0;0.1;0;0;0;0;0.1;0;0.3;0;0;0.1;0.1;2.8;0.1;0;1;0.1;0.2;0.2;0.1;0.7;0;0.9;0;0
landscape9;4.9;0.2;0.1;0.2;1.1;0.4;0.3;1.9;0;1.1;1;2.6;0.1;0.2;0.4;2.9;0;0.3;0.2;0;1.7;0.4;0.1;0.1;0.5;0.3;0.2;0;2.5;4.9;0;0;0.4;0.3;0.2;0.1;0.9;0.7;0;0;1.1
sagawi;4.4;0.2;1;0.5;0.2;2.2;3.8;0.3;2.1;1.8;1.2;2;5.2;1.5;0.7;0.7;0.9;1.6;2.9;0.2;1.7;2;0.4;0.3;17.2;6.1;1.5;14.8;48.2;10.8;1.7;0.9;0.6;25.7;17.6;4.2;3.2;60.3;3;5.1;4.6
valldepth;8.9;1.8;2.1;0.8;1.5;3.4;14;0.5;2.6;3;14.7;28.6;2;9.2;5;0.5;3.1;2;1.1;0.6;3.4;8;6.6;1.8;5.3;0.9;4.1;10.3;26.8;10.9;0.7;3.7;3.2;29.2;9.3;1.1;0.7;3.1;0.8;63.9;14.4
asp_cos;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0.1;0;0;0;0.1;1.6;0.1;0;0.3;0;1.7;1;0;0;7;0;0.1;0.9
asp_sin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.2;0;0.1;0;0;0;0.1;2.1;0.5;0;0.8;0;1.8;1.6;0;0;0.5;0;0.4;0.3
RSP;1.4;0.4;1.1;1.5;0.9;10.2;1.5;0.8;0.7;1.2;3.1;3.9;2.9;0.7;0.3;1.4;3.7;1.7;0.6;0.3;1.8;9.4;0.6;1.2;3.5;8.6;2.5;31.4;5.6;1.6;7.7;2;0.7;16;19.5;3.9;3.2;14.5;0.6;11.5;5.8
