Covariate;explanation;Type;Tablepotatoes;Gherkin;Aspargus;Cauliflower;Broccoli;Kale;Carrot;Whitecabbage;Celeriac;Onions;Parsnip;Rootparsley;Leek;Beet;Redcabbage;Lettuce;Savoycabbage,pointedcabbage;Spinach;Sweetcorn;Peas;Jerusalemartichoke;Leafparsley;Pumpkin;Rhubarb;Strawberry;Blackcurrant;Redcurrant;Gooseberry;Raspberry;Blueberry;Sourcherry;Plum;Sweetcherry;Elder;Hazel;Apple;Pear;Winegrape;Rosehip;Tomato;Cucumber
silt_030_060;Silt (30 - 60 cm);Soil;1.259320293;5.49337313;0;0;0;9.264371156;2.276796035;0.847227338;0.741575722;0;0.255242184;0.389169142;0.764235416;1.363140994;0;0;7.558878885;29.00601651;0;0;0.663551479;0;0.799933097;0;1.932831413;34.21064967;11.40479593;0.257812701;11.09158765;36.29104996;6.512132347;3.579590693;0;1.860339001;0.740859369;0.138467397;20.9547194;18.07425647;2.287723689;0.049717103;0.373047636
silt_060_100;Silt (60 – 100 cm);Soil;13.68569888;5.312663387;0.139790506;2.710023899;0;0.600513342;0.87416065;0;7.319345123;12.82583749;0;1.760410885;0.36974483;8.525604788;0.512013805;0;3.039320413;5.730012241;5.07265785;0.767744345;5.181121632;3.427570678;0.181802976;21.93436077;12.66020983;15.61201212;15.36414165;32.67853016;28.277159;14.13331165;1.662107257;5.725280882;7.973189337;0.544279772;0;0;3.050965558;28.32992787;33.92539553;17.56974399;0
slpdeg;NA;Terrain;2.335032093;0.708625845;0.038681756;0.326006071;0.012301168;6.199539237;1.117699872;0.478263758;0.035882696;0;0;0.17994498;0.158565034;0;0.565611846;0.52970705;1.202284668;0;0.008411267;0;0;2.872262893;0.027270446;0.061055782;3.857693353;0.252335865;1.076703192;0.677400303;7.552677054;0.423622303;0.321478868;0.249550293;0.340916701;0.853123822;5.374015611;0.698683406;0;8.223747402;1.802835178;13.01852837;0.0912985
SOM_000_030;NA;Soil;0.72324453;0;0.067597327;0.009252588;0.038660813;4.316362605;0;0;0.177963675;0.017535926;0;0.156765626;0.035797258;0;0.050111989;0.162957968;0;5.213442956;0.039400144;0.604712339;0;0;0;0.776686347;0.751474352;3.360051248;0;0;0;0.479809555;0;0;0.300128453;0.118379197;0;0.114235602;0;4.30048375;2.047307044;0;0
SOM_030_060;NA;Soil;0.367725594;0.456342861;0.276325616;0.019883221;0.720789852;1.237693973;0;1.121987452;0.751361911;0;0.578098192;0;0;0.612510126;0.345990605;0.027346969;2.197466809;0.635510449;0.637264125;0.007144829;0.305496473;9.200922431;0.070903161;0.30414299;6.994383866;1.367144777;1.074797523;0.056492823;0;0;0.031079528;0.711421073;0.610606162;0;0.69420751;3.495147872;3.803061473;16.87099422;0.194650585;0;0.118786221
SOM_060_100;NA;Soil;7.904828751;0.064466678;0.175025373;0.444124213;0.527485788;0.794919159;2.805808384;1.035030405;0;0.600528539;4.337004201;4.194852964;0.291423313;1.334001597;0;0.258485053;0.627120984;3.354661712;0.423662221;0.008768654;0;2.182071336;0.517774877;0.067871311;1.299492767;0;0.205177068;0;1.75420763;4.7921811;0.425724784;0.6166878;5.721312773;2.767031063;3.837985754;8.371508025;6.000729975;0.619095021;3.216948504;0;2.227159831
TWI;NA;Terrain;1.168787574;0;0.081001896;0;0;0;0.717177311;0.758458686;0;0;0;0.579483832;0;0;0;0.134112535;0;1.021852183;0;0.029553611;0;0;0.130534537;0;0;0;0.74067016;0;0;0.297200988;0.050504233;1.33879862;0.219769516;0;0.119762981;0.632334445;0.646470679;0;0;0.052868187;5.740679536
BD_000_030;NA;Soil;6.564130733;1.895421851;0.079469945;0.310453849;0.563510636;3.081435974;0;1.469211771;1.069594308;0;0.400611905;0.001219966;0.303676066;1.012885441;0.113296672;2.827976324;0.818599987;8.519486383;0.023241658;1.857330757;0.338756169;5.756491282;0.401420972;0.436477848;3.114657266;0;1.329521995;0.325604088;4.090730871;0;0.705116791;0.760446463;0;8.455184546;0.049437044;0.975618199;2.67436459;0.550112642;0.180167654;2.49880959;4.187950561
BD_030_060;NA;Soil;1.307638317;0.036040426;0.250665441;0.240567282;0.014644247;1.917768415;0.828463445;0;0;0;0.455970723;0.790537944;0.247457554;0;0;0;0.030520372;2.127049999;0.000221349;0.00194859;0.218857016;0;0;1.306877721;0;0;0;0.030300696;0;5.965459627;0.377810512;0.017324762;2.338932078;0;0;0;0.014931316;4.520528807;0.10195983;9.328959162;0
BD_060_100;NA;Soil;0.145462683;0.797457881;0.14400337;1.601091412;2.111700461;0.859259874;1.570908622;0.147343885;1.00145343;0.098447301;4.86143392;0.747229152;5.129098366;0.656802009;1.399649652;2.42563872;2.868915001;7.557538873;0.435615074;2.408781644;0.659445343;3.132240485;0.157441378;0.821555247;7.53865194;3.670197806;3.039542639;0.12428421;0.694857906;4.789223877;1.376564093;1.475185043;0.021307294;8.46510459;6.697675066;6.038909338;0.64978875;0.89939051;1.285504904;0.009453252;0
dc;NA;Soil;0.986196303;0.215227334;0.0124471;0.040357032;0;0.018679562;0.090319182;1.387085671;0.105835831;0.101831427;0.440757613;0;0.027869006;0.027391033;0.033117489;0.08091706;0.656188005;0.722328816;0.019700072;0.033126025;0;0.495480306;0.141442716;0.410067673;1.26058299;0.674978907;0.743846276;1.978789513;1.524040486;0.425840221;0.550366641;0.446757689;0.180807607;0.330668148;0;0.211739727;0;9.242765582;2.268606221;0.356422609;0.018325147
elevation;Elevation;Terrain;13.25439694;0.242638362;2.084218992;1.917451168;3.444912735;2.940301502;0;1.038049747;12.552782;2.678997191;0.238338728;11.56954721;0.510771611;20.84341071;1.126866127;1.643065857;9.689854883;10.82885495;15.44087212;0.704739944;4.960622162;3.349251069;5.682070227;5.537901442;26.17596595;9.605168588;39.50389074;36.10148165;9.47097861;43.96874214;4.735095586;31.45623839;10.06739193;5.866052947;53.05151897;35.13090938;8.775189683;71.42033845;0.223616446;0;0.354722489
geology1;NA;Soil;0;0;0;0.652799597;0.085815289;0.206167023;0.141392528;0.453505154;1.350494203;0;0;0.628892454;0.237126802;0.090332131;0;0.343522889;0.010536795;0.126754816;0.436279121;0;1.76481699;0;0.243615988;0;0;0.110934033;0;0;0.098746787;43.46749272;0;0;0;0;0;0;0;0;0.042290157;0;0
geology10;NA;Soil;0.083920779;0;0.104938626;0;0.009079433;0;0.539764633;0.14553228;0.331643101;0;0;4.387607586;1.552255588;0.432428652;0.006536346;0.625608751;0.79861641;0.454928245;0.004648332;2.117467483;0.23322849;19.02568231;1.824574672;0;3.188257686;0;1.054470383;0;3.223792167;3.193801659;0;0.231488308;3.524835173;0.460290062;1.071600159;3.273600037;1.848165107;2.520039818;0;0;15.02400267
geology2;NA;Soil;0;0;0;0;0;0.012453042;0;0.274760113;0;0;0;0;0;0;0;0;0.005086729;0;0;0;0;0;0.235980263;0;0;0;0.121962839;0;0.098020708;0;0.159606326;1.60272478;0;0.421932557;0.518044521;0.455788514;2.090937244;0.387698433;0;4.067699289;5.976615803
geology3;NA;Soil;0.532006876;0.600504566;0.020106854;0;0.113053589;9.393744422;0.982221099;0.176329567;0.153316975;0.041840103;0.642753911;0.228133635;0.006486751;0.257009482;0;0.228515771;0.147151795;0.085082;0.014387693;0;0.048452398;0.059827479;0;0;0;0;0;14.62650541;1.559618373;0.048054886;0;0;0;0.051584231;0;1.240437095;0.116685469;0;0;0;0
geology4;NA;Soil;7.728849421;0;0.048064955;0.123433458;0.297571105;1.56562407;0.635459956;2.315231372;0.457051312;0.084910798;0.51386506;4.738957783;0.005525751;0.21796269;0;0.170075672;0;3.514407508;0.009739361;0.245522303;0.721447988;0;0.016725874;1.627775553;3.203259045;0;0.236938225;0.725162417;18.66604708;10.50405879;0;0.202367963;0;7.50815097;0.467214884;0.7229152;1.212754662;11.07560119;0.170898579;0;0.983340478
geology5;NA;Soil;1.132676208;0;0.058022635;0.095085104;0;0.441391143;0;0;0;0;0;0.128706409;0;0.210386447;0.315051899;0;0.63438774;0.963683877;0;0;0;0;0.177439705;0;0.106884686;0;0;0;0;0.550043619;0;0.227802188;0;0;0;0.00461558;0.141570996;0;0;0;0
geology6;NA;Soil;0.503016062;0.61116441;1.518546179;0.012992996;0;9.442864753;1.201567683;0;0.016310316;0.203047559;0.012677592;0.159815541;0;0.133458438;0.264068396;0.210159586;0.994455466;3.260029692;0;0.374129224;0.30056911;1.618605258;0;0.730965505;2.876510684;6.572450861;0;0;0;5.878960832;0;0.033543688;3.151044362;7.313056762;0;1.359865225;2.115822771;19.39365362;1.142413551;0;0.649888249
geology7;Geology (clay till);Soil;0.126644084;0.557357577;1.190134237;0.286830221;1.768439304;0.761019212;1.962829356;1.307978913;1.044947608;0.25504004;8.000828269;6.80070026;0.431248844;0.250016027;0.064491952;0.828650633;1.721494336;3.986699426;0.168446683;0.098079015;2.179947277;5.498145348;0.392330823;2.113098027;2.475224317;0.561701197;0.552644116;10.49842077;18.52881809;45.57895048;4.566748143;3.947465424;15.57989322;5.349549299;13.37167606;4.859628677;1.596544783;7.517332914;2.504967645;1.109881799;3.432692717
geology8;NA;Soil;2.420987315;5.694387338;1.317669137;0.069886567;0.164308455;4.633915167;0;5.101480081;1.565427928;1.083227964;0;1.923276341;1.631057605;2.098619375;0.047497451;0.649584176;0.650011263;3.265238794;0.084555365;0.890505497;2.960934228;3.240473834;0.439599597;1.351178661;5.17031231;0.275772632;3.228203907;4.831163495;7.597693972;9.565879552;1.294009097;7.555070626;8.51195948;8.247524949;20.27266967;3.865548158;0.316875705;56.70176909;3.46547559;0.710044255;6.827753435
geology9;NA;Soil;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.246343005;0;0;0;0;0;0;0;0;0.149214087;0;0;0;3.897620913;0;0;0.523550647;0;0;0;0;0;3.39479889;0;0
landscape1;NA;Terrain;0;0;0.106470577;0;0;0;0.137629229;0.439012313;0;0;0;0.570944071;0.155201534;0;0;0;0.901804335;0;0.160699463;0;0;0;0.262159892;0;0;0;0;0;0;8.070263636;0;0;0.575905712;3.979260494;0;0;0;13.93007457;0.308776077;0;0
landscape10;Landscape (Saalian moraine);Terrain;2.365040129;0;0.000191494;5.552733844;0.157864986;2.208339387;0.665028735;6.816466283;12.3324115;2.086159848;0;4.013688018;0.281573061;5.072586238;0;0.408706076;5.688779403;12.58605871;0.166897239;1.490995892;3.130107006;10.30881857;0;0;3.301236675;41.20886847;34.70287438;11.61697866;33.60875942;24.91534947;0;0;31.71742876;16.68022406;75.48688526;0;0;16.59855748;0;0;14.73930842
landscape11;NA;Terrain;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.023241658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
landscape2;Landscape (post-glacial marine);Terrain;30.33914167;0.226902402;0.296623964;0.493340105;0;9.95205579;0.062363244;0;0;0;0;2.563758471;0;1.667356299;0.487175688;0.21165805;0.018893564;5.44611618;0;0.797947486;0;9.071477521;0.333063053;1.052999259;0.923521194;3.277241336;0.144830872;0;3.320360716;40.40898405;0;0.039810091;0.935694587;1.833885549;0;0.085388228;1.008140332;0.707287683;1.522445646;0;0.004581287
landscape3;NA;Terrain;3.064379953;0.618270973;2.428907911;0.182492529;0;0.335540289;3.019778826;1.327302701;0;1.728673084;5.907335255;15.4587987;0.672459896;1.157416851;7.464507639;0;0;0.928088346;0.876985225;0;0.691883813;1.172618594;0.26143268;0;0.245647262;0.163276148;0;0;0;0;0;0;0;10.41935335;2.269926262;0.321936697;1.802265136;0.563210562;0;0;5.937020397
landscape4;NA;Terrain;0.03916303;0;0;0;0;2.590232664;1.201567683;1.041672957;0;0;2.480159569;0.588633577;0;0.049536975;0;0;0.82296004;0;0;0.426416381;0;5.666206176;0;1.724612864;0.983526632;0;0;0;4.548160841;3.271428783;0;0;0;0;0;4.743662232;0;0;1.415851278;0;0
landscape5;Landscape (Weichselian terminal moraine);Terrain;0;10.85933574;1.134218035;0.594134253;4.113569067;1.865880741;0.858569839;1.349645831;1.210587933;0.424553988;0.374834135;0.691720701;0.630656387;5.081910845;1.084161997;0.086910916;0;9.45017928;0.856621106;0.146144228;0.042703808;1.24006048;2.55433182;0.258990109;21.55601601;8.509890316;3.754803875;12.27897183;36.77446524;9.73739853;3.055506095;4.093435758;1.307659059;13.1096694;100;1.040236318;3.764903665;29.63884668;0.290237926;14.19983474;2.787385754
landscape6;Landscape (Weichselian moraine);Terrain;3.066414396;26.08057827;0.453265928;9.714232842;1.16363189;0.579066437;0;0.509061045;3.433865291;1.042003156;5.0080714;10.48804738;2.30087475;2.200607265;0.5150641;4.384505881;5.913322143;10.24630371;0.29771457;0.222788757;4.296249456;15.38708379;1.370430837;0.260693991;23.03036838;21.58291928;1.952040654;9.833859744;36.18924531;5.445727551;6.251517555;7.323582318;5.803498049;1.499249383;5.069734084;7.394158984;25.42471299;25.67803566;4.409762654;12.40476724;0
landscape7;Landscape (Weichselian kettled moraine);Terrain;1.041634878;15.30398323;0.147833247;0.911872054;0.251588169;8.52618252;0.180638363;5.376844063;3.488233013;0.847569736;2.903591139;3.280488474;0.911748948;1.711065395;0.747322277;0.559676332;1.734211157;11.59632932;0.088096951;0.674861569;1.670375876;26.86036266;0.29197558;0.391892928;20.22370777;20.45248586;1.661108464;15.05431015;7.188911317;16.16714229;2.833416967;4.361785261;6.146849869;4.462697326;8.083304901;2.446834289;10.82575707;34.09825186;19.54732153;18.4502969;19.57551106
landscape8;NA;Terrain;0;0;0.195132226;0;0;2.209723058;0.555355444;1.926340135;0;0.055376607;0;0.401368802;0.008408752;0;0;0.052071627;0;0;0.008853965;0;0;0.25888982;0;0;0;0.289834693;0.151818326;3.47687646;28.60244253;3.958244001;0.27388834;3.819188464;0.72079531;1.188421324;2.063126232;0.154044979;3.419824363;0.192102827;6.969765434;0;0
landscape9;NA;Terrain;1.774034402;8.050212943;0.287240765;1.386116394;0.517820585;0.956116865;1.712838764;11.14741031;1.132660865;0.823573206;4.028938717;9.011278585;0.127813028;2.684904044;0.227900613;2.145051322;0.685255027;5.494734466;0.584583034;1.647532598;4.334025902;3.584209897;1.251895296;2.857978571;2.663678896;0.028124121;0.687946641;1.621344016;3.103263;8.532329849;0.724865241;0.178408186;5.843677517;7.377206383;50.29279264;0;0.083504767;6.622308377;0.123394567;0;3.778252632
sagawi;NA;Terrain;1.523289288;0.071065629;0.415733134;0.14174177;0.069706617;2.815771085;0.468799561;0.436596839;2.048213295;2.490409079;0.706564457;0.866785817;1.031633724;5.886158204;0.020916309;1.830748483;0.139158364;5.230806629;0.023463007;0.281571213;0.879123586;0.067985772;1.561687568;0.004543686;2.881198609;0.463266773;0;1.310119919;22.39156005;14.30926646;0;0.069667659;0.874207825;0.497324895;5.270267447;7.487047529;3.459088194;7.309512583;0.001737952;0;0.190450635
valldepth;NA;Terrain;2.376229567;6.11672022;0.050171387;0.59177189;0.034267539;8.222466671;2.403135366;4.358721973;0.823489755;0.703898205;0;2.238637542;0.384640334;4.973512288;0.209163086;0.756349742;2.647642301;0.484446489;0.791987162;2.029131416;0.084997003;8.187662486;0.94610269;3.503749961;3.859099731;3.064747977;2.061934254;1.027142234;30.50694858;7.235587231;0.832996099;1.300831589;15.14157175;14.54675317;9.107556905;1.127932336;0.958369279;3.523340494;1.027708742;10.3709176;3.623143352
asp_cos;NA;Terrain;0.005594719;1.810650707;0;0.078942291;0;0.352144345;0.119887961;0.67512485;0.077202165;0.004614717;0.045639331;0.364769823;0.074717766;0.090914919;0;0.062186259;0.219819348;1.156420652;0.019921421;0.045467093;0.017656382;2.097225093;0.227617327;1.247525821;0.45097837;1.544482985;1.18215023;1.668592558;12.81094347;1.016545667;0.047590527;3.516558049;0.902211697;3.146638097;2.016474373;1.034466843;1.284093171;8.89086813;0.447812209;0.052868187;0.338033515
asp_sin;NA;Terrain;0;0.532992218;0.102257712;0.001771772;0.054183715;1.472918094;0.020429339;0.364736502;0.034795342;0.04645482;0.02577777;0;0.020901755;0;0.105453056;0.100022477;0.245979668;0.752715244;0.086104809;0.03085267;0.118667313;0.812565946;0;0.848817364;0.23580262;0.184369238;0.124503732;0.08730709;5.004138652;0.841330159;0.337018632;1.003361741;0.508939932;3.388687181;0;2.444526499;0.3118986;2.403031732;0;0.12709372;1.041261032
RSP;NA;Terrain;0.435879439;3.659879899;2.174987074;0.89671356;0.349411741;30.76731492;0.052148575;0.890705862;0.647338338;0.689746406;2.94458202;2.946827784;1.429247561;3.739167429;0.919446066;0.698658875;0.820780014;2.883237978;0.788666925;0.453696637;0.658213503;14.74747365;0.760663654;0.947358556;4.720271525;17.66585419;3.532475782;5.262563233;16.98081698;6.492584761;9.510983052;3.776798089;6.179723979;15.89058852;12.27570552;26.51362173;5.473709824;34.04062102;7.013214226;24.9023164;16.5217562
