"Tablepotatoes";"Gherkin";"Aspargus";"Cauliflower";"Broccoli";"Kale";"Carrot";"Whitecabbage";"Celeriac";"Onions";"Parsnip";"Rootparsley";"Leek";"Beet";"Redcabbage";"Lettuce";"Savoycabbage,pointedcabbage";"Spinach";"Sweetcorn";"Peas";"Jerusalemartichoke";"Leafparsley";"Pumpkin";"Rhubarb";"Strawberry";"Blackcurrant";"Redcurrant";"Gooseberry";"Raspberry";"Blueberry";"Sourcherry";"Plum";"Sweetcherry";"Elder";"Hazel";"Apple";"Pear";"Winegrape";"Rosehip";"Tomato";"Cucumber"
"BIO01_mean_T";0.001;5.4244;0.943;1.5941;0;0.0983;0.3707;9.904;2.3581;0.0854;0;0;0.0265;0.1911;0.1108;0.0791;0;5.6603;0.654;0.5977;0.0289;1.213;0.0081;0.8148;1.8444;8.5752;2.7828;0;0.9721;0;1.1488;1.7728;7.767;8.0862;2.2482;0.4648;0;3.767;6.6536;0;0.0191
"BIO05_max_T";0.0011;1.2573;0.8339;0.5031;0;0;0.377;1.0582;0.1121;0.1602;0.6479;1.2601;0.4709;0.2657;3.1149;0;0.9201;0.8058;0.1051;3.1704;13.0969;0.6363;0.5525;0.2783;0.8192;0.0171;0;0.0464;0.0574;2.6439;1.5585;2.2321;0.0808;7.6109;1.7357;0.9975;0.048;0.1182;0.3002;0.1133;6.1724
"BIO06_min_T";4.3387;0.4823;0.3756;0.0565;13.4898;0.9624;2.3579;0.7686;2.5631;0.8642;5.8237;3.2924;0.7382;1.2457;0.7327;0.8759;2.1594;3.1244;0.1959;2.2675;2.1911;2.8076;0.7074;3.5934;0.2227;2.2916;1.689;3.285;0.2888;0.1746;0.6441;2.5493;3.7968;0.6736;5.9445;1.9862;0.4297;1.2531;13.6462;0.4197;0.3215
"BIO10_meanT_warmest_Q";0.1609;0.4805;0.0683;0.9121;0.0255;1.9772;1.6471;7.9899;4.9298;0.4735;3.0509;3.3841;1.4849;1.1154;4.6017;0.0022;3.4094;4.3858;3.3282;0.0633;0.7405;0.0924;2.5188;8.2873;0.0607;4.7017;2.2735;2.7012;10.2074;4.1022;9.4837;6.6801;9.1065;8.9471;1.4729;0;1.6732;0.3153;1.238;0;0.1628
"BIO11_meanT_coldest_Q";6.8932;2.5937;1.6894;10.3049;2.2355;1.8202;0.0536;0.0204;0.6666;2.2107;3.8651;7.2106;7.2552;0.0915;2.2068;9.0253;4.8328;4.6325;0.4665;0;1.4568;5.6995;1.8147;2.8855;0.5481;0.9491;3.7353;0.5292;1.2112;0.6812;0.0781;3.8648;11.9115;7.9737;0.1589;9.7445;16.3878;1.7513;7.0619;0;0.7769
"BIO12_mean_P";10.0443;5.3881;8.3841;0.0157;0;0.0926;0;0.9927;0.9178;0.6521;2.0062;3.0993;1.4132;17.1589;22.9486;0.0168;2.4905;8.4173;9.065;4.7999;6.14;7.8579;2.3942;0.1872;0.5004;10.9084;10.079;2.4868;0;1.9371;11.3676;0.1169;0.0347;1.5216;0.4166;0;3.4822;0.4454;3.2813;0.2745;0
"BIO13_P_wettest_M";5.9539;3.7151;52.221;5.2341;3.9776;9.6831;16.3368;3.9022;0.4429;13.5212;1.4089;2.0974;0.1123;4.7609;8.5394;5.3855;0.1509;2.1698;2.4675;13.9554;6.2587;2.2339;0.294;35.2137;4.1402;4.2158;5.9886;3.9397;13.7726;0.0471;0.501;27.1288;0.2917;0.1304;0.6684;17.3326;18.0828;1.7317;3.875;0;30.5591
"BIO14_P_driest_M";2.8774;11.9056;1.9212;1.4284;0.2891;1.663;7.1672;0.4321;2.8395;0.5758;8.5152;14.4261;0.1719;11.529;3.0753;4.7838;0.9482;0.7992;0.0568;0.1048;0;1.1371;0.3208;2.0139;3.6953;0.3299;4.2006;1.22;2.6891;0.2081;0.7534;0.7533;0.0544;1.1071;2.4515;5.593;5.4915;0.1113;0.4883;0.5198;0
"ddays";0;1.2814;1.9653;3.7512;3.0297;0;10.8734;0.9952;0.1572;0.9169;0.1994;0.124;7.8146;2.4262;4.9717;1.8193;6.4164;0.601;2.6582;7.322;16.3237;1.5684;4.1917;0.0471;0.8361;1.9196;0.5215;0.474;3.4207;0.3033;0.1923;6.8481;11.4687;0;0.4494;1.5633;0.6921;0.2707;0.0229;0;1.1807
"dist_cit_010000";1.0331;3.7798;0.9461;0.5419;4.9574;6.2803;3.2817;4.6819;5.6827;10.5603;10.3155;9.6294;10.1029;2.054;4.9583;8.1836;1.4031;2.7531;2.5795;1.4886;0.7717;6.58;0.6984;0.2695;0.9921;6.1803;1.3476;4.8083;2.1837;4.5271;0.7214;0.2129;4.093;1.3667;1.8999;0.6468;0.6888;1.8839;0.2929;28.5616;1.8446
"dist_cit_100000";0.8612;2.5263;1.158;0.6786;10.8558;8.7098;0.6033;7.6478;3.1568;32.5047;7.1544;5.5078;3.0347;0.9431;0.3226;10.0888;8.0602;0.4321;6.0024;8.2682;24.3538;2.9644;19.8508;26.0001;1.4391;7.3593;15.7425;2.664;0.5934;1.4996;1.7421;3.6484;2.4335;0.964;3.9904;4.1417;3.5237;4.2138;3.6449;4.0663;3.0313
"DMI_frostrisk";11.4774;4.0847;0.015;0.6732;0.728;14.4543;17.6381;16.5599;3.0721;3.1197;9.9948;16.3939;0.2799;16.3008;13.5834;7.3961;5.2346;9.2409;5.0598;30.7915;4.2833;3.6891;9.483;0.1619;2.6822;0.2522;2.867;2.5909;0.899;4.2685;3.8019;2.1609;0.4461;0.7172;0.5843;6.8067;4.0546;0.4223;7.9679;0.8607;2.4
"DMI_growdays";2.4992;10.9081;12.0453;4.3688;6.5368;13.3855;18.6007;13.5377;27.5899;9.812;1.7776;0.7435;3.2161;11.4392;15.1617;26.694;27.5226;11.5183;45.1775;0.8302;6.8188;18.3862;27.5023;0.73;21.3314;12.8004;13.471;19.4715;0.673;1.0431;30.8885;7.4542;16.4263;3.7593;0.0029;13.0663;9.3087;11.4522;17.2617;16.4158;4.8949
"DMI_precipitation";8.9691;19.7001;3.0736;50.7966;34.1431;1.5016;4.7071;9.8528;25.8934;7.734;23.6638;6.7818;41.6233;2.0504;3.1841;0.598;3.3856;10.2683;4.0808;7.1007;0.7387;1.2658;10.0081;0;5.2403;6.31;2.9359;6.3746;1.0496;13.5262;0.2484;0.4118;0.6587;5.1829;0.0085;6.6763;7.2521;3.5169;3.5302;0.0266;0
"DMI_solar";19.6614;0;1.7204;2.5613;11.3409;6.7114;5.6085;0.8555;0.359;1.4991;4.3258;6.067;7.9112;3.3365;2.9938;13.8713;10.4395;6.966;0.9839;4.0739;0.8625;6.01;8.6765;0.1347;8.5389;2.5992;7.7339;0.8803;0.2417;1.1154;15.3917;2.0356;0.5676;3.531;3.8665;1.817;3.7315;0.0966;8.4981;0;0
"layer";0;0.0022;0.0153;0;3e-04;0;7e-04;0;0;0;2e-04;0;0.0014;0;0;0;0;0;1e-04;0;4e-04;0;9e-04;0;0;0;0;0;0.111;0;0;0;0;0.1759;0.0016;0;5e-04;1.3541;1e-04;0;5e-04
"clay_000_030";0.1256;0.3536;0.5683;0.402;0.1104;0;0.1063;0.2091;0.1018;0.1415;0;0;2.6356;0.2075;0;2.7889;0.1673;1.0907;0;3.2879;1.1462;0.8688;0.0566;0.9333;0.3246;0.7924;0.2137;0.1913;0;0;0.8316;0.7502;0;0;1.6046;0;0.825;1.9084;1.2453;0.0416;3.1062
"clay_030_060";0.5688;0;0.0157;0.2755;0;0;0.1905;0.1645;0;0;0;0.3157;0;0;0.0301;0.0327;0.1001;0;0.7481;0.8169;0.149;0.0733;0;0;0.0278;1.4281;0.285;4e-04;0.4025;0;0.1243;0.738;0;0.7661;0;0;0;0;0.4641;1.8259;0.4652
"clay_060_100";0.1965;0.2407;0.2251;0.0676;0.4419;1.8568;0;0.3634;1.3787;0.2128;0;0.1519;0.0874;0.6798;0.4648;1.4447;1.2203;3.78;0.2187;0.3124;0.9156;2.1414;0.0448;0;0.7931;0.5311;0.3695;0;0.144;0.6443;0.0623;3.3085;0.6579;0.0189;0.3307;2.4975;1.0049;0.4271;0;0;6.4255
"PAW_000_030";0.5545;0;0;0;0.1068;0.1891;0.169;0;0.952;0.8401;0;0.431;0;0.8375;0;0;0.2559;0;0;0;0;0;0;0;0;0.4114;0;0;1.9366;0;0;0;0;0;0;0;0;0;0;0;0
"PAW_030_060";0.164;0;0;0;0.0321;0.8516;0;0;0;0;0;0;0;0;0;0;0.1211;0.1537;0;0;0;0;0;0;0;0;0;0;0;0.802;0;0;0;0.002;0;0;0.1065;0.8515;0;0;0
"PAW_060_100";0.4891;0;0.3653;0.2153;0.5568;1.7414;0.1807;3.7169;0;0;0;0;0;3.2698;0.5989;0;0;0.399;1.6264;0;0.1211;0;0.1617;0;2.5775;0;0;0;0;0.5931;0;0;0.3503;0;0;0;0;1.2553;0;0;0
"pH_000_030";0;0.8375;0;0;0;0.0011;0;0.2816;0.0816;0.193;0.0074;0.1843;0.1558;0.0059;0.7696;0;0.2891;1.0988;0.0267;1.3711;0.5433;0.0311;0;0.1202;1.7301;0.2444;0.1423;0.4889;1.1778;0.869;1.8677;0.0946;0.2751;0.0662;0.0501;0.4131;1.3679;1.6373;0.5131;0;0
"pH_030_060";0.0011;0.0088;0.108;0.0989;0;0;0;0;0.1742;0.0408;0;0;1.9245;0.289;0.0809;0.1628;1.2566;0.22;0.1509;0.8708;0.3137;0.3739;0.4223;2e-04;1.7625;0;0;5.0209;0.1669;3.7902;3.0109;0.3391;0.0088;2.3089;0;0.7792;0;0;0.6342;3.3065;0
"pH_060_100";0;0.0012;0;0;0;0;0;0;0.1663;0;0.0893;0.0583;0.0013;0;0;0;1.5576;0.0975;0;0.76;0;0.1504;2.0788;0;0.2705;0.7201;1.4764;0.3833;0.879;0.3017;0.0043;0;0;0.0423;0;0;0.4088;0.0312;0;1.5718;3.0225
"PSC_eq2_000_025_mean";0;0;0;0;0;0.126;0;0;0.4571;0;0;0.6641;0;0;0.3314;0;0.2098;0;0.2312;0;0;0;0.0266;0;0;0.0331;0;0;0;0;0;0;0;0;0;0;0;2.201;0;0;0.0586
"PSC_eq2_025_050_mean";0;0;0;0;0;0;1.7823;0;0.0113;0;0;0;0;0;0;0.1731;0;0;0;0;0;0;0;0;0.2067;0.0031;0;0;1.9962;0;0.0098;0.5372;0.0615;0;0.068;0;0;0;0;0;0.0847
"PSC_eq2_050_075_mean";0;0.0476;0;0.0104;0;0;0;0;0.1221;0;0.1832;0;0;0;0.0603;0;0;0;0;1.039;0;0;0;0;1.3498;0;0;0.026;0.0929;0.0032;0;0;0;0;0.0104;0;0;0;0.155;0;0
"PSC_eq2_075_100_mean";0;0;0.1847;0;0.9931;0;0;1.2888;0;0;0.0245;0.2814;0.0821;0;0;0;0.1676;0.6429;0;0;0;0;0;0.1709;0;0.3453;0.3684;0;0.0418;0;0;0.6326;0;0;0;0.5283;0;1.443;0.0546;0;0
"sandc_000_030";0.2089;1.271;1.8199;0;0.12;0.0406;0;0.8884;0.1873;0;1.9572;0.0882;0.0353;1.3059;0.2651;0;0.6034;0;1.3375;0;0.0097;0;1.7231;0;0.7121;0.0181;0;0;4.0791;0.5415;0.7172;0.2035;1.1246;0.885;0;0.153;0;0.0635;0.0751;0;0
"sandc_030_060";0.0707;1.2808;0.0623;0;0.1756;4.4282;0.0087;0.4618;0.0505;0.6148;0.68;0.0024;0.1308;0.3152;1.416;0;0.7771;2.1957;0.0919;0.074;0.0037;0.0393;0.3674;0;0.0519;1.1204;0.308;0;0.0798;0.7155;0;0.6875;0.5635;15.1209;0.0246;0;0.646;0;0.0032;0;0
"sandc_060_100";0.1238;1.4707;1.0284;0.0528;0.1371;2.8455;0.2387;3.5177;0.6153;2.8479;3.2478;1.7711;0;0.0034;1.6588;0.1953;0.9609;0.3971;0.0093;0;0.1097;2.5311;0.0797;0.2625;0.06;0;0;0.948;0.5382;0.1701;0.1016;0;0.3048;4.4912;0.6125;0;0;2.8366;0.9483;0;0
"sandf_000_030";0.529;1.0036;0.1715;0;0.0543;0.161;1.1399;0;0;0;0;0;0.5406;0.3009;0;0;0;0;0;0;0.4594;0;0;0;0.0374;0;0.4687;8.6178;0;3.4634;0;0.3102;5.0297;0;0.0229;0;0.2006;1.5561;0.6522;0.0726;0.2405
"sandf_030_060";0;0.6819;0;0.2593;0;0.0167;0.2888;0.8476;0.067;0.7754;0.0468;0.6625;0.2092;3.8712;0;0;0;0;0;0.447;1.895;0;0.1485;0;0.1226;0;0;0;0.076;0;0;0;0;0.7182;11.8703;0;0;1.4144;0;1.0883;0.0698
"sandf_060_100";0;0;0;0;0;1.0926;0.2188;0;0;0;0.0603;0.1135;0.1955;1.4387;0.003;0;0.1007;0.1083;0;0.5219;1.3882;0.1342;0.0208;0.0844;0.2603;0;0.5608;0;0.4171;0;0;0;0.1099;0.0923;0.0039;0.1973;0.0098;0.7265;0;3.7767;0.1033
"silt_000_030";0.9103;0.3579;0.0334;0.2608;0;0.4407;0.993;0;0.0219;0.239;0.2673;0.0363;0.1315;0.1472;0;0.3916;0.0496;0;0.2124;0;0;2.2214;0;0;1.0528;0;0.0316;0.4996;0.6734;0;0.3437;0.2045;0.0818;0.0562;5.1854;2.6893;0;0;0;0.1337;0.0568
"silt_030_060";0.2476;1.0822;0;0;0;1.3391;0.4235;0.1403;0.2046;0;0.0604;0.0638;0.3181;0.2339;0;0;2.0804;3.341;0;0;0.1616;0;0.22;0;0.4123;4.3791;1.7954;0.0502;1.5276;4.9088;2.0115;0.9711;0;0.2813;0.1064;0.024;3.7892;2.0699;0.3949;0.0142;0.114
"silt_060_100";2.6908;1.0466;0.073;1.3766;0;0.0868;0.1626;0;2.0194;4.169;0;0.2886;0.1539;1.4629;0.1175;0;0.8365;0.66;2.2917;0.2364;1.2618;0.6302;0.05;7.7239;2.7006;1.9984;2.4187;6.363;3.8945;1.9117;0.5134;1.5532;1.3097;0.0823;0;0;0.5517;3.2444;5.8561;5.0182;0
"slpdeg";0.4591;0.1396;0.0202;0.1656;0.0042;0.8961;0.2079;0.0792;0.0099;0;0;0.0295;0.066;0;0.1298;0.1414;0.3309;0;0.0038;0;0;0.5281;0.0075;0.0215;0.8229;0.0323;0.1695;0.1319;1.0402;0.0573;0.0993;0.0677;0.056;0.129;0.7718;0.1211;0;0.9418;0.3112;3.7183;0.0279
"SOM_000_030";0.1422;0;0.0353;0.0047;0.0132;0.6239;0;0;0.0491;0.0057;0;0.0257;0.0149;0;0.0115;0.0435;0;0.6005;0.0178;0.1862;0;0;0;0.2735;0.1603;0.4301;0;0;0;0.0649;0;0;0.0493;0.0179;0;0.0198;0;0.4925;0.3534;0;0
"SOM_030_060";0.0723;0.0899;0.1443;0.0101;0.2461;0.1789;0;0.1858;0.2073;0;0.1368;0;0;0.1051;0.0794;0.0073;0.6048;0.0732;0.2879;0.0022;0.0744;1.6917;0.0195;0.1071;1.492;0.175;0.1692;0.011;0;0;0.0096;0.193;0.1003;0;0.0997;0.6058;0.6877;1.9321;0.0336;0;0.0363
"SOM_060_100";1.5542;0.0127;0.0914;0.2256;0.1801;0.1149;0.5219;0.1714;0;0.1952;1.0263;0.6877;0.1213;0.2289;0;0.069;0.1726;0.3864;0.1914;0.0027;0;0.4012;0.1424;0.0239;0.2772;0;0.0323;0;0.2416;0.6482;0.1315;0.1673;0.9398;0.4184;0.5512;1.451;1.0851;0.0709;0.5553;0;0.6806
"TWI";0.2298;0;0.0423;0;0;0;0.1334;0.1256;0;0;0;0.095;0;0;0;0.0358;0;0.1177;0;0.0091;0;0;0.0359;0;0;0;0.1166;0;0;0.0402;0.0156;0.3632;0.0361;0;0.0172;0.1096;0.1169;0;0;0.0151;1.7543
"BD_000_030";1.2906;0.3734;0.0415;0.1577;0.1924;0.4454;0;0.2433;0.2951;0;0.0948;2e-04;0.1264;0.1738;0.026;0.7549;0.2253;0.9813;0.0105;0.5719;0.0825;1.0584;0.1104;0.1537;0.6644;0;0.2093;0.0634;0.5634;0;0.2178;0.2063;0;1.2785;0.0071;0.1691;0.4836;0.063;0.0311;0.7137;1.2798
"BD_030_060";0.2571;0.0071;0.1309;0.1222;0.005;0.2772;0.1541;0;0;0;0.1079;0.1296;0.103;0;0;0;0.0084;0.245;1e-04;6e-04;0.0533;0;0;0.4602;0;0;0;0.0059;0;0.8069;0.1167;0.0047;0.3842;0;0;0;0.0027;0.5177;0.0176;2.6645;0
"BD_060_100";0.0286;0.1571;0.0752;0.8133;0.721;0.1242;0.2922;0.0244;0.2763;0.032;1.1504;0.1225;2.1349;0.1127;0.3212;0.6475;0.7896;0.8705;0.1968;0.7417;0.1606;0.5759;0.0433;0.2893;1.6081;0.4698;0.4785;0.0242;0.0957;0.6478;0.4252;0.4002;0.0035;1.28;0.9619;1.0467;0.1175;0.103;0.2219;0.0027;0
"dc";0.1939;0.0424;0.0065;0.0205;0;0.0027;0.0168;0.2297;0.0292;0.0331;0.1043;0;0.0116;0.0047;0.0076;0.0216;0.1806;0.0832;0.0089;0.0102;0;0.0911;0.0389;0.1444;0.2689;0.0864;0.1171;0.3853;0.2099;0.0576;0.17;0.1212;0.0297;0.05;0;0.0367;0;1.0585;0.3916;0.1018;0.0056
"elevation";2.606;0.0478;1.0884;0.974;1.1762;0.425;0;0.1719;3.4633;0.8708;0.0564;1.8967;0.2126;3.5765;0.2586;0.4386;2.6669;1.2473;6.9758;0.217;1.2081;0.6158;1.5627;1.9501;5.5837;1.2295;6.2189;7.0295;1.3044;5.9473;1.4626;8.5337;1.6537;0.887;7.6191;6.0891;1.5868;8.1792;0.0386;0;0.1084
"geology1";0;0;0;0.3316;0.0293;0.0298;0.0263;0.0751;0.3726;0;0;0.1031;0.0987;0.0155;0;0.0917;0.0029;0.0146;0.1971;0;0.4298;0;0.067;0;0;0.0142;0;0;0.0136;5.8795;0;0;0;0;0;0;0;0;0.0073;0;0
"geology10";0.0165;0;0.0548;0;0.0031;0;0.1004;0.0241;0.0915;0;0;0.7193;0.6461;0.0742;0.0015;0.167;0.2198;0.0524;0.0021;0.652;0.0568;3.4981;0.5018;0;0.6801;0;0.166;0;0.444;0.432;0;0.0628;0.579;0.0696;0.1539;0.5674;0.3342;0.2886;0;0;4.5912
"geology2";0;0;0;0;0;0.0018;0;0.0455;0;0;0;0;0;0;0;0;0.0014;0;0;0;0;0;0.0649;0;0;0;0.0192;0;0.0135;0;0.0493;0.4348;0;0.0638;0.0744;0.079;0.3781;0.0444;0;1.1618;1.8264
"geology3";0.1046;0.1183;0.0105;0;0.0386;1.3578;0.1827;0.0292;0.0423;0.0136;0.1521;0.0374;0.0027;0.0441;0;0.061;0.0405;0.0098;0.0065;0;0.0118;0.011;0;0;0;0;0;2.848;0.2148;0.0065;0;0;0;0.0078;0;0.215;0.0211;0;0;0;0
"geology4";1.5196;0;0.0251;0.0627;0.1016;0.2263;0.1182;0.3834;0.1261;0.0276;0.1216;0.7769;0.0023;0.0374;0;0.0454;0;0.4048;0.0044;0.0756;0.1757;0;0.0046;0.5732;0.6833;0;0.0373;0.1412;2.5708;1.4208;0;0.0549;0;1.1353;0.0671;0.1253;0.2193;1.2684;0.0295;0;0.3005
"geology5";0.2227;0;0.0303;0.0483;0;0.0638;0;0;0;0;0;0.0211;0;0.0361;0.0723;0;0.1746;0.111;0;0;0;0;0.0488;0;0.0228;0;0;0;0;0.0744;0;0.0618;0;0;0;8e-04;0.0256;0;0;0;0
"geology6";0.0989;0.1204;0.793;0.0066;0;1.3649;0.2235;0;0.0045;0.066;0.003;0.0262;0;0.0229;0.0606;0.0561;0.2737;0.3755;0;0.1152;0.0732;0.2976;0;0.2574;0.6136;0.8413;0;0;0;0.7952;0;0.0091;0.5176;1.1058;0;0.2357;0.3826;2.221;0.1972;0;0.1986
"geology7";0.0249;0.1098;0.6215;0.1457;0.6038;0.11;0.3651;0.2166;0.2883;0.0829;1.8933;1.1149;0.1795;0.0429;0.0148;0.2212;0.4738;0.4592;0.0761;0.0302;0.5309;1.0109;0.1079;0.7441;0.528;0.0719;0.087;2.0442;2.5519;6.1651;1.4106;1.0709;2.5592;0.8089;1.9204;0.8423;0.2887;0.8609;0.4324;0.317;1.049
"geology8";0.476;1.1218;0.6881;0.0355;0.0561;0.6698;0;0.8448;0.4319;0.3521;0;0.3153;0.6789;0.3601;0.0109;0.1734;0.1789;0.3761;0.0382;0.2742;0.7211;0.5958;0.1209;0.4758;1.1029;0.0353;0.5082;0.9407;1.0464;1.2939;0.3997;2.0496;1.3982;1.2471;2.9115;0.67;0.0573;6.4936;0.5982;0.2028;2.0865
"geology9";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0678;0;0;0;0;0;0;0;0;0.0191;0;0;0;0.5272;0;0;0.086;0;0;0;0;0;0.586;0;0
"landscape1";0;0;0.0556;0;0;0;0.0256;0.0727;0;0;0;0.0936;0.0646;0;0;0;0.2482;0;0.0726;0;0;0;0.0721;0;0;0;0;0;0;1.0916;0;0;0.0946;0.6017;0;0;0;1.5953;0.0533;0;0
"landscape10";0.465;0;1e-04;2.8206;0.0539;0.3192;0.1237;1.1288;3.4025;0.6781;0;0.658;0.1172;0.8704;0;0.1091;1.5657;1.4497;0.0754;0.4591;0.7623;1.8954;0;0;0.7042;5.2749;5.4631;2.262;4.6288;3.3701;0;0;5.21;2.5222;10.8412;0;0;1.9009;0;0;4.5042
"landscape11";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"landscape2";5.9651;0.0447;0.1549;0.2506;0;1.4385;0.0116;0;0;0;0;0.4203;0;0.2861;0.1118;0.0565;0.0052;0.6273;0;0.2457;0;1.6679;0.0916;0.3708;0.197;0.4195;0.0228;0;0.4573;5.4658;0;0.0108;0.1537;0.2773;0;0.0148;0.1823;0.081;0.2628;0;0.0014
"landscape3";0.6025;0.1218;1.2684;0.0927;0;0.0485;0.5617;0.2198;0;0.5619;1.3979;2.5343;0.2799;0.1986;1.713;0;0;0.1069;0.3962;0;0.1685;0.2156;0.0719;0;0.0524;0.0209;0;0;0;0;0;0;0;1.5755;0.326;0.0558;0.3259;0.0645;0;0;1.8143
"landscape4";0.0077;0;0;0;0;0.3744;0.2235;0.1725;0;0;0.5869;0.0965;0;0.0085;0;0;0.2265;0;0;0.1313;0;1.0418;0;0.6073;0.2098;0;0;0;0.6264;0.4425;0;0;0;0;0;0.8222;0;0;0.2444;0;0
"landscape5";0;2.1393;0.5923;0.3018;1.4045;0.2697;0.1597;0.2235;0.334;0.138;0.0887;0.1134;0.2625;0.872;0.2488;0.0232;0;1.0885;0.387;0.045;0.0104;0.228;0.7025;0.0912;4.5982;1.0893;0.5911;2.3909;5.0648;1.3171;0.9438;1.1105;0.2148;1.9823;14.3617;0.1803;0.6808;3.3943;0.0501;4.0557;0.8518
"landscape6";0.6029;5.1379;0.2367;4.9345;0.3973;0.0837;0;0.0843;0.9474;0.3387;1.1851;1.7194;0.9577;0.3776;0.1182;1.1704;1.6275;1.1802;0.1345;0.0686;1.0463;2.8291;0.3769;0.0918;4.9127;2.7627;0.3073;1.9148;4.9842;0.7366;1.931;1.9868;0.9533;0.2267;0.7281;1.2816;4.5975;2.9407;0.7612;3.543;0
"landscape7";0.2048;3.0149;0.0772;0.4632;0.0859;1.2324;0.0336;0.8904;0.9624;0.2755;0.6871;0.5378;0.3795;0.2936;0.1715;0.1494;0.4773;1.3357;0.0398;0.2078;0.4068;4.9386;0.0803;0.138;4.314;2.618;0.2615;2.9313;0.9901;2.1868;0.8752;1.1833;1.0097;0.6748;1.1609;0.4241;1.9576;3.905;3.3742;5.2697;5.9821
"landscape8";0;0;0.1019;0;0;0.3194;0.1033;0.319;0;0.018;0;0.0658;0.0035;0;0;0.0139;0;0;0.004;0;0;0.0476;0;0;0;0.0371;0.0239;0.677;3.9393;0.5354;0.0846;1.0361;0.1184;0.1797;0.2963;0.0267;0.6184;0.022;1.2031;0;0
"landscape9";0.3488;1.5859;0.15;0.7041;0.1768;0.1382;0.3186;1.846;0.3125;0.2677;0.9534;1.4773;0.0532;0.4607;0.0523;0.5726;0.1886;0.6329;0.2641;0.5073;1.0555;0.659;0.3443;1.0064;0.5682;0.0036;0.1083;0.3157;0.4274;1.1541;0.2239;0.0484;0.9599;1.1155;7.2229;0;0.0151;0.7584;0.0213;0;1.1546
"sagawi";0.2995;0.014;0.2171;0.072;0.0238;0.407;0.0872;0.0723;0.5651;0.8095;0.1672;0.1421;0.4294;1.01;0.0048;0.4887;0.0383;0.6025;0.0106;0.0867;0.2141;0.0125;0.4295;0.0016;0.6146;0.0593;0;0.2551;3.0839;1.9355;0;0.0189;0.1436;0.0752;0.7569;1.2977;0.6255;0.8371;3e-04;0;0.0582
"valldepth";0.4672;1.205;0.0262;0.3006;0.0117;1.1885;0.447;0.7218;0.2272;0.2288;0;0.367;0.1601;0.8534;0.048;0.2019;0.7287;0.0558;0.3578;0.6248;0.0207;1.5054;0.2602;1.2338;0.8232;0.3923;0.3246;0.2;4.2016;0.9787;0.2573;0.3529;2.4872;2.1996;1.308;0.1955;0.1733;0.4035;0.1774;2.9621;1.1072
"asp_cos";0.0011;0.3567;0;0.0401;0;0.0509;0.0223;0.1118;0.0213;0.0015;0.0108;0.0598;0.0311;0.0156;0;0.0166;0.0605;0.1332;0.009;0.014;0.0043;0.3856;0.0626;0.4393;0.0962;0.1977;0.1861;0.3249;1.7644;0.1375;0.0147;0.954;0.1482;0.4758;0.2896;0.1793;0.2322;1.0182;0.0773;0.0151;0.1033
"asp_sin";0;0.105;0.0534;9e-04;0.0185;0.2129;0.0038;0.0604;0.0096;0.0151;0.0061;0;0.0087;0;0.0242;0.0267;0.0677;0.0867;0.0389;0.0095;0.0289;0.1494;0;0.2989;0.0503;0.0236;0.0196;0.017;0.6892;0.1138;0.1041;0.2722;0.0836;0.5124;0;0.4237;0.0564;0.2752;0;0.0363;0.3182
"RSP";0.0857;0.721;1.1358;0.4555;0.1193;4.4472;0.0097;0.1475;0.1786;0.2242;0.6968;0.4831;0.5949;0.6416;0.211;0.1865;0.2259;0.3321;0.3563;0.1397;0.1603;2.7115;0.2092;0.3336;1.0069;2.2613;0.5561;1.0247;2.3387;0.8782;2.9378;1.0246;1.0151;2.4028;1.763;4.5955;0.9898;3.8984;1.2106;7.1125;5.0489
